y,proba,pli
0,0.1612671338914118,3
0,0.13692121827592957,3
1,0.2963374119060672,3
0,0.2293414969417722,3
0,0.1924854257692843,3
0,0.29020465619796154,3
0,0.333567467760322,3
0,0.30788095708444707,3
0,0.3281203418519404,3
0,0.22187021753152703,3
0,0.08185508916325364,3
0,0.09544483194797368,3
1,0.4949247647669355,3
0,0.1216955414383219,3
0,0.06651457117734934,3
1,0.2426071176066937,3
1,0.45689020257003,3
0,0.5144416578419289,3
0,0.055868727774899596,3
0,0.21132462233001492,3
1,0.39365769405275036,3
0,0.307247985592879,3
0,0.19102405117059298,3
0,0.13327344134913177,3
1,0.29598752853982413,3
0,0.21213831420642595,3
0,0.43077802443052404,3
0,0.12726715650652545,3
0,0.100887728424216,3
0,0.08214708963687727,3
1,0.27096415302166993,3
0,0.11286587692593886,3
0,0.18917835513178197,3
0,0.23571499863305329,3
0,0.18683810263215042,3
0,0.1598188658348783,3
0,0.19313536774900783,3
0,0.20941566043660034,3
0,0.33819254447200214,3
1,0.08950211917548356,3
1,0.3276175012925116,3
0,0.284567421234914,3
1,0.16781566966666497,3
0,0.1431725559158591,3
0,0.15135914571375764,3
1,0.601417153466127,3
0,0.2818418043909977,3
0,0.47212633080274735,3
1,0.2672368952937531,3
1,0.2682783312412955,3
0,0.462793606319085,3
0,0.07420709381401337,3
0,0.386326172783832,3
0,0.35746798900711774,3
0,0.3459131265257941,3
0,0.09273509394624192,3
0,0.0732254174188895,3
0,0.1927475753535526,3
0,0.3088880482577121,3
0,0.11802649371640467,3
1,0.36961573305476136,3
0,0.42709383565209585,3
0,0.16256292867944747,3
0,0.4818809984382147,3
0,0.22023010383268185,3
1,0.4422037157033155,3
1,0.16709114910862072,3
1,0.3883017134490534,3
1,0.1458205776307035,3
1,0.2540589884722897,3
1,0.25084672562727917,3
1,0.2132620764459241,3
0,0.17267584416204973,3
0,0.21028996513010592,3
0,0.21553198609138113,3
0,0.26399420213629615,3
0,0.34826397326331493,3
1,0.4322529045797632,3
1,0.40231273776847387,3
0,0.10442444590573947,3
0,0.31415024509680856,3
1,0.34680332846804707,3
0,0.08478932948665496,3
1,0.16872815231247537,3
0,0.12269946496102047,3
1,0.1858608729282955,3
0,0.07827751708861622,3
1,0.17608296011591426,3
0,0.44952451822200357,3
0,0.08362027181016732,3
0,0.13739170683770355,3
0,0.33318358975958134,3
0,0.16274104036008277,3
1,0.38872359628981074,3
1,0.22056595319775504,3
0,0.3892591746114955,3
0,0.29013329584007286,3
0,0.40724274252207027,3
1,0.382006834160623,3
0,0.24661438100107372,3
0,0.05029554685317275,3
0,0.16783589579412314,3
0,0.4096912861932451,3
1,0.3461753270181542,3
1,0.3700725238148106,3
0,0.17801816886660887,3
0,0.24513621726860854,3
1,0.19931636617735937,3
1,0.18129345121234663,3
1,0.41726540627679465,3
0,0.11712549168795469,3
0,0.4818024307963001,3
0,0.3066132420489001,3
0,0.08049900864567262,3
0,0.16370602794577951,3
0,0.28386624536714344,3
1,0.4141953812594581,3
1,0.4431758623748665,3
1,0.31597987850346065,3
1,0.3131167899296413,3
0,0.1365185706308376,3
0,0.4139057808657258,3
0,0.11789339026758028,3
0,0.07732666558115454,3
1,0.1637135748251674,3
0,0.30839328911218405,3
0,0.09091987701550978,3
1,0.25614715444244335,3
1,0.2516919766525181,3
0,0.2331470577068857,3
0,0.3632556614917697,3
0,0.44962984910765347,3
0,0.07790801767214625,3
0,0.4958107855897004,3
0,0.4890833410222811,3
1,0.1179274715700157,3
0,0.10663635067768519,3
0,0.26547076668682396,3
1,0.4895569788687201,3
0,0.1302386964995027,3
0,0.10495342537340169,3
0,0.35465400193486724,3
1,0.27435094673578764,3
0,0.08855839337552417,3
0,0.27274374999266027,3
0,0.14033015410477256,3
0,0.12814341679381588,3
1,0.2687212437381013,3
0,0.14909289358480776,3
0,0.16515482625151842,3
1,0.2842688058954559,3
0,0.1651920590302227,3
1,0.6049266131569918,3
0,0.2584679121298735,3
0,0.37990562439578024,3
0,0.180508465677911,3
0,0.4334448895297291,3
0,0.24455908986698138,3
0,0.4247495632192669,3
0,0.07793218353349904,3
0,0.07929031009547778,3
0,0.1364884591068406,3
0,0.2702366173531592,3
0,0.6696854528303133,3
0,0.27810736599334307,3
0,0.46007126019418776,3
1,0.6001448524380625,3
0,0.2645775955783365,3
1,0.11907262870482987,3
1,0.12823857263390012,3
0,0.21551492384878232,3
0,0.1262153192777833,3
0,0.13124259789654694,3
1,0.156224245022809,3
0,0.47120173680753563,3
0,0.475322711164342,3
0,0.11642154572703893,3
1,0.34778188590305426,3
0,0.274073952967783,3
1,0.16766418886559958,3
0,0.26768218617661277,3
0,0.4094617274068907,3
0,0.23830925215737964,3
0,0.1288447952658092,3
1,0.22087293388155166,3
0,0.3135689132900571,3
0,0.39547349023333017,3
0,0.18529106696626754,3
0,0.06104328331682879,3
1,0.414493356452362,3
0,0.1696531443783718,3
0,0.3978925783147592,3
0,0.16579022433280816,3
0,0.20338085353973928,3
0,0.24317505957168523,3
0,0.13417210348054126,3
0,0.059347801742255166,3
1,0.2979466578674884,3
0,0.09759184269152388,3
0,0.23717826206488435,3
0,0.4596982679601845,3
0,0.3365508050249643,3
0,0.5542823935358319,3
0,0.0993884714149112,3
0,0.08492745332263352,3
0,0.1478873890534642,3
0,0.12230430488316865,3
0,0.32082522081178677,3
0,0.2775648132605107,3
1,0.35256567811068074,3
0,0.28264761548834977,3
0,0.41528476090641,3
1,0.28602129057760173,3
0,0.15058686222984258,3
0,0.09589943812752588,3
0,0.17252983972636543,3
0,0.13102455134750499,3
0,0.25356681260034086,3
1,0.38947360036142875,3
1,0.7048054949250093,3
0,0.0849946036653913,3
0,0.4206138744625438,3
0,0.07400386141566075,3
0,0.1002116815683761,3
1,0.1805687031879576,3
0,0.26296973952143754,3
1,0.4239494153019468,3
0,0.2362757092158321,3
1,0.4603061000212428,3
1,0.1484424152614141,3
1,0.2520501230783405,3
0,0.27330425071543285,3
0,0.3930852548966899,3
0,0.3211162727470573,3
0,0.20256859813297656,3
0,0.4093830040792151,3
0,0.10988936824862969,3
0,0.22685361137776822,3
0,0.24020699788209493,3
0,0.2536797126154865,3
0,0.062231822758268586,3
1,0.3210536503154363,3
1,0.05475977432988176,3
0,0.33253434622375294,3
0,0.1903100557690931,3
0,0.13984735952425642,3
1,0.244464226574566,3
0,0.12508180138124558,3
0,0.08890208334099733,3
1,0.20450025898934082,3
0,0.16037225524825954,3
1,0.15306406201550088,3
1,0.30616035348874904,3
1,0.20503851249437482,3
1,0.5858438716871062,3
1,0.5385130005980938,3
0,0.16283413919817336,3
0,0.29726459938460836,3
1,0.45957882136025346,3
0,0.5346927496913241,3
0,0.48620061557070327,3
1,0.5894196956589783,3
0,0.21063132602255466,3
0,0.09664615976839412,3
0,0.5654028535928561,3
0,0.21812433282181498,3
0,0.3118250430612356,3
0,0.3459176380498059,3
0,0.297312341117765,3
0,0.2636545466428073,3
0,0.12963725865879935,3
1,0.5272928494278435,3
0,0.09826715300039295,3
0,0.39818440817942385,3
0,0.16165190399037374,3
1,0.49778682437685623,3
1,0.15261069252198065,3
0,0.48221516116240987,3
0,0.16571015622134158,3
0,0.2726390196433314,3
0,0.08351271490866602,3
0,0.3022840130169201,3
0,0.23218116694095342,3
0,0.38492059476125967,3
0,0.0751165376085311,3
0,0.08702672250961851,3
0,0.32198480614878855,3
0,0.29073317186368874,3
0,0.19478657305494865,3
0,0.06901742934040056,3
0,0.08095839064905114,3
1,0.5539175585521556,3
0,0.20712094329700742,3
0,0.44713616767643316,3
0,0.12164767980322143,3
0,0.2555586757925339,3
0,0.2570047110644825,3
0,0.061819420436931914,3
0,0.15831672273634367,3
0,0.1182725483650868,3
0,0.22326819286118213,3
0,0.371132590097501,3
0,0.1432328509107725,3
0,0.21140692797384855,3
0,0.05439787075574936,3
1,0.5007853638546957,3
1,0.1762973511477286,3
0,0.21182107736060535,3
0,0.16869485924989347,3
0,0.12556049917861423,3
1,0.3975407053494826,3
0,0.4673971803126907,3
0,0.33948836708179514,3
0,0.08914202597832378,3
0,0.1066544497391371,3
1,0.34918367763589625,3
1,0.2926293908625508,3
0,0.25687268554507503,3
0,0.25198737665990334,3
0,0.34089992124594404,3
0,0.3359491079095226,3
0,0.37685038617264477,3
0,0.13836988540634076,3
0,0.11599688286742678,3
0,0.2799967222775766,3
0,0.1181169564755725,3
0,0.49955022334453275,3
1,0.19662496321291223,3
0,0.3569181683488763,3
0,0.28638739395956403,3
0,0.3217129561049955,3
1,0.1179925475547412,3
0,0.18888489363901728,3
0,0.20151115132251696,3
0,0.3517751499003625,3
0,0.19395172812465064,3
1,0.22735416890639368,3
0,0.13495639545591703,3
0,0.5262688159247038,3
1,0.5280307489198085,3
1,0.34491229415290514,3
1,0.3048848164095205,3
1,0.303401086986593,3
0,0.21054832518308222,3
0,0.22459808554396685,3
0,0.3381329831409882,3
0,0.24263612482893337,3
0,0.5332507917942295,3
1,0.480450537229278,3
1,0.11885603848795949,3
0,0.190022908350126,3
0,0.3284880663790217,3
1,0.14902362947145584,3
0,0.29879530143195776,3
0,0.3454077030944489,3
0,0.2231924249749228,3
0,0.2411378757220765,3
1,0.2971488942983566,3
0,0.12168475140847534,3
0,0.29765389673954423,3
1,0.4211737568949323,3
0,0.2834833794808272,3
0,0.392696481367322,4
0,0.33254646675657645,4
1,0.2427007124564447,4
1,0.21791760242550728,4
0,0.21565180879823007,4
0,0.169581061274543,4
0,0.11208806747255756,4
1,0.6688585911699545,4
1,0.5340865813215026,4
0,0.2115684586709115,4
0,0.06014844538813116,4
1,0.21129892300568495,4
0,0.20147574282793795,4
0,0.12783442750577348,4
0,0.1520396163603151,4
1,0.40113275332608533,4
0,0.13168899962394923,4
1,0.3621289136043436,4
1,0.2271021083046072,4
0,0.3755590997293401,4
0,0.2672094955487495,4
1,0.6050794965850083,4
1,0.3427265887249515,4
0,0.18042290240117542,4
1,0.5601549878479847,4
1,0.14977969395101806,4
0,0.1578540776366016,4
0,0.15535634766666975,4
0,0.2691994684519309,4
1,0.1381245805521557,4
0,0.25043484349348616,4
0,0.1272691710508079,4
0,0.2095994416925043,4
1,0.26260051222758685,4
0,0.3536136500678359,4
1,0.39283709109587417,4
0,0.2816930383658104,4
1,0.3250780978025956,4
0,0.33778512860804566,4
1,0.3889236674516274,4
1,0.5215293293776878,4
0,0.12232132226325396,4
1,0.16826232546316564,4
0,0.1399082796753564,4
0,0.08626550740270192,4
0,0.27002315702191193,4
1,0.36855578160191443,4
1,0.37240125095737386,4
0,0.5107087972093405,4
0,0.18730680430878124,4
0,0.28092010134380907,4
0,0.20235111227577487,4
0,0.21532717290934997,4
0,0.23183157691073178,4
0,0.19075328112889137,4
0,0.19639513044217072,4
1,0.3612600567235902,4
1,0.5668084283931629,4
0,0.1678962009582841,4
1,0.5407723474969414,4
0,0.2857748687724619,4
1,0.8589561094550877,4
0,0.4425837054546444,4
0,0.12047849189853102,4
0,0.1457747403021794,4
0,0.1263679370748358,4
1,0.2776101207752659,4
0,0.20096112565023633,4
0,0.2461383138700793,4
0,0.5631070044075501,4
0,0.35817755933530526,4
0,0.14728828063623445,4
0,0.10936829101012394,4
1,0.3483184573955662,4
0,0.1800246025741975,4
0,0.1298008693545162,4
0,0.14595601326987664,4
0,0.16076915224828042,4
0,0.4120600019777688,4
0,0.11217092083516664,4
0,0.4655058471357969,4
1,0.2797913720133002,4
0,0.24348970690744326,4
0,0.0834218460499545,4
0,0.1526716648877672,4
1,0.41924696869101397,4
0,0.2551540643553632,4
0,0.3756361591970814,4
0,0.26317347498753235,4
0,0.10947131152688604,4
0,0.5090327991967372,4
0,0.23066266080595393,4
0,0.09755646917460556,4
1,0.4484665476855486,4
0,0.4195433553630503,4
1,0.36883688880887794,4
0,0.2842371783604096,4
0,0.14741753449789183,4
1,0.3069201237428024,4
0,0.10447163369671354,4
0,0.5062871960543412,4
0,0.18846213015059604,4
0,0.207072892851446,4
0,0.2364116431159031,4
0,0.30847976750977896,4
1,0.41114522001618337,4
1,0.25907340422344494,4
0,0.06796246883305901,4
1,0.3192806903087855,4
0,0.23606722960940246,4
0,0.17867037809668157,4
1,0.4182725461501849,4
1,0.5041193436132506,4
0,0.4459237773864476,4
0,0.2549956216633279,4
1,0.1758356975451178,4
0,0.10417421195299789,4
0,0.17069230669398416,4
0,0.23368070594579585,4
0,0.13432205411336284,4
1,0.19714233916776705,4
0,0.201650806452089,4
0,0.08595031882823356,4
0,0.2463893422287339,4
0,0.054720885909263356,4
0,0.47987514846147533,4
1,0.08024522864774938,4
1,0.3621527180261482,4
1,0.32863619388546983,4
1,0.4229804466933208,4
0,0.36889198164518733,4
0,0.2801261193538528,4
0,0.1024661746829266,4
0,0.1119211587850455,4
0,0.299809602950866,4
0,0.28321975756096784,4
1,0.17716764539226484,4
0,0.1865755110916327,4
0,0.3329453377911791,4
0,0.1529968868077202,4
0,0.11322687342344914,4
0,0.09202985295375493,4
1,0.29054365341199984,4
0,0.1678999237085687,4
1,0.4129884685752902,4
0,0.1806586459996246,4
0,0.2689539992768487,4
0,0.1852731600054158,4
1,0.22353743282248587,4
0,0.06617958456216266,4
0,0.342655842700769,4
0,0.10312930207385396,4
0,0.43470824871750224,4
0,0.2999832397875728,4
0,0.10728846651474427,4
0,0.14228278290511998,4
0,0.24973997790594435,4
0,0.2738247289890403,4
0,0.1817687659501581,4
0,0.14972850015743236,4
0,0.4787276226658185,4
0,0.37832845542503674,4
0,0.2483060583314377,4
0,0.5160512226064445,4
0,0.4540063642023807,4
0,0.22523993991899066,4
0,0.12781691996831487,4
0,0.38771624479142497,4
1,0.27277110473285926,4
0,0.2925901449914151,4
0,0.29187548907337246,4
0,0.20234282324739475,4
1,0.08125945004192087,4
0,0.16553045609262174,4
0,0.42198195565555213,4
1,0.23247703678358597,4
0,0.0871338528359892,4
1,0.4191358533479521,4
0,0.22403055627510932,4
0,0.1739562108203645,4
1,0.18100619539624752,4
0,0.3316453493756537,4
0,0.06911746770728648,4
0,0.08779033352437246,4
0,0.11560351162612321,4
0,0.23708412525583117,4
0,0.3757393567597269,4
0,0.19051505288424747,4
0,0.5126112197184306,4
0,0.32262769523864143,4
0,0.3894489676703689,4
0,0.18434677793260612,4
0,0.14189775375461863,4
1,0.16437498052682237,4
0,0.28501541412532283,4
0,0.3462400588546936,4
1,0.12023712991322273,4
0,0.331058926206751,4
1,0.47029916826943347,4
0,0.38706246833575864,4
0,0.0651177035145173,4
0,0.25050758201783774,4
1,0.2549571187750918,4
0,0.32263009416783933,4
0,0.27181129030045253,4
0,0.2542868448927955,4
0,0.3456532421651842,4
0,0.5584983930273667,4
0,0.11263454987354493,4
1,0.3481862018632502,4
0,0.10708883606167724,4
1,0.33658818246748534,4
0,0.23334325346230494,4
0,0.11904981356449892,4
0,0.3093380834290977,4
1,0.26529223883042224,4
0,0.30369711867951443,4
0,0.23723905625597858,4
1,0.24776757022199974,4
1,0.45778923355262685,4
0,0.0989414318143102,4
1,0.09815245763755226,4
0,0.35620549320718853,4
1,0.416884544192079,4
0,0.16667972922455832,4
1,0.38483308969733804,4
1,0.37642571516665047,4
1,0.47640767150783414,4
0,0.21626114700747062,4
1,0.16650233161295358,4
0,0.36093834751928083,4
0,0.09110000391224042,4
1,0.4745044668791417,4
0,0.18284091575588787,4
0,0.2703103449318663,4
0,0.2896216183077497,4
0,0.22296906540534386,4
0,0.5319218405752693,4
0,0.29689395033828764,4
0,0.25271156999112077,4
1,0.1606849084291743,4
0,0.25846320882982765,4
0,0.08031826114718243,4
0,0.40814423216263357,4
0,0.2858964593613431,4
0,0.2093743342033776,4
0,0.20360761119256532,4
0,0.1051511180221774,4
1,0.35941977230288275,4
0,0.33964240801942164,4
1,0.5716802144709393,4
0,0.39052608634153807,4
0,0.4822353684135874,4
0,0.36576620182691366,4
1,0.27969049879337826,4
0,0.5212440854691994,4
0,0.49917259221914484,4
0,0.3770035878163712,4
0,0.1471330870420133,4
0,0.084380254598065,4
0,0.15799105914321243,4
0,0.0822577845065979,4
0,0.050082139848227694,4
0,0.09454811993455584,4
1,0.18520289389200595,4
1,0.4430853768672701,4
0,0.08522065915324878,4
0,0.09711008005725945,4
0,0.14829930484865178,4
0,0.2339887905593474,4
0,0.10034135940045491,4
1,0.3427687063631384,4
0,0.39961481146698447,4
0,0.21657041513323674,4
1,0.3202654565695827,4
0,0.17699366325085908,4
0,0.2919067508433414,4
1,0.15649340864121675,4
0,0.36006152782388023,4
0,0.2615647998148354,4
1,0.30079885394544914,4
1,0.24255887266560716,4
0,0.21548929673452058,4
0,0.43401708739162603,4
1,0.3938877644679269,4
0,0.1909825508299216,4
1,0.2790299926932591,4
0,0.15424549757774803,4
0,0.1362620756599736,4
0,0.21050865148976852,4
0,0.07735045413204861,4
0,0.45551113404263016,4
0,0.12905736820083646,4
0,0.15922315461920486,4
0,0.09345536976222017,4
0,0.3342550851071955,4
1,0.5649632380609381,4
1,0.3514903827041618,4
0,0.28050670385974397,4
0,0.45368622108005724,4
0,0.1968670827730367,4
0,0.33382202482395185,4
0,0.053220770893548194,4
0,0.15687649064902745,4
0,0.3019348544939041,4
0,0.3400999080282445,4
0,0.44992344409554524,4
0,0.1767099570978131,4
0,0.40913614970161133,4
0,0.156825295998539,4
0,0.415045276456506,4
0,0.35223423596807746,4
0,0.13780799801666735,4
1,0.2844012994270655,4
1,0.3171546611259877,4
0,0.2233855780011766,4
1,0.37360230764256575,4
0,0.29887936773718116,4
0,0.1687958704489649,4
1,0.4092266555938442,4
0,0.07672123575664588,4
0,0.0719242738592446,4
0,0.11408374791434996,4
0,0.2646893602382832,4
0,0.26547359540556514,4
0,0.24782789565311297,4
1,0.6027836291773343,4
1,0.29849733128053996,4
0,0.2125732799168193,4
0,0.1684452229508032,4
1,0.3530357085375087,4
0,0.14427552136044147,4
1,0.43314492922182973,4
0,0.12860684581171444,4
0,0.44249587068665375,4
0,0.11706723747941918,4
0,0.26383850936170683,4
0,0.15087041153857939,4
0,0.3864086179052434,4
0,0.385606651287728,4
0,0.3248275614153155,4
1,0.18955704107387872,4
1,0.2994684642327359,4
0,0.32937231634377995,4
0,0.32149753429390354,4
0,0.19417158018248692,4
0,0.25816710777958873,4
1,0.3281744605096482,4
1,0.14143437541006348,4
0,0.21132903401589886,4
0,0.3523745405406055,4
1,0.4449861373252901,4
0,0.053956795286861876,4
0,0.2905489911838238,4
0,0.23348515437723041,4
0,0.2350996210029034,4
1,0.4731744623465415,4
0,0.3486374234834723,4
0,0.3969466004563908,4
1,0.19798517670550303,4
0,0.3285909387690094,4
0,0.13985972866488378,4
0,0.1589061226960144,4
0,0.31419901551838825,4
0,0.2780496256542657,4
0,0.23845154097547458,4
0,0.06570179064567755,4
0,0.17203122327990092,4
0,0.4134086692031717,4
1,0.17326501618952697,4
1,0.20547325347767464,4
0,0.4405704455175697,4
0,0.3893288600906491,4
0,0.10396361677076511,4
0,0.3614147677185278,4
0,0.2809018270276308,4
0,0.13641245628784904,4
0,0.4015315720908239,4
0,0.1592822626021262,4
0,0.29944334911880377,4
0,0.5530774731463329,4
1,0.21694996881053294,4
0,0.0630297992331855,4
0,0.3409122925722995,4
1,0.37636471591113346,4
1,0.12274153280714245,4
0,0.2524646886059602,4
0,0.47471438688640577,4
0,0.4079891738918636,4
0,0.31208176196265847,4
0,0.30176156266501486,4
0,0.27882578181948847,4
1,0.3078503535907029,4
0,0.22008440869072698,4
0,0.24556739135110556,4
0,0.3794059687902459,4
0,0.37837391484711547,4
0,0.576605798878809,4
1,0.2995886556862939,4
0,0.09430012470203662,4
1,0.34335655629717493,4
0,0.40531247003502263,4
0,0.35101233042766283,4
0,0.1802438838773528,4
0,0.4457027166016567,4
0,0.1378395522215896,4
0,0.2534388453311017,4
0,0.4617154211064539,4
0,0.04028752158096102,4
0,0.22506046011446446,4
0,0.36454284253445013,4
0,0.3089526614105301,4
0,0.36111109212346193,4
0,0.29144919189761903,4
1,0.39033987247451085,4
1,0.3105472331862116,4
1,0.39272154448912006,4
0,0.34263000887790274,4
0,0.2664597725115371,4
1,0.10136003608743707,4
1,0.16148336048067796,4
0,0.11682202654234995,4
0,0.11256215340515402,4
1,0.27047617601887763,4
0,0.36267337041030556,4
0,0.3828247474234306,4
0,0.22954907499370375,4
0,0.20583593988951016,4
0,0.4862083123626763,4
0,0.46182251774479577,4
1,0.44264777817259304,4
0,0.10300333677771847,4
0,0.11755508945444607,4
1,0.40210821916378925,4
0,0.10086656673454567,4
0,0.13896916266001777,4
1,0.34061164915439435,4
1,0.1469634488732146,4
0,0.3366732008630101,4
0,0.2648341812147733,4
0,0.16774622270854936,4
1,0.13491618725757692,4
0,0.19498456952512982,4
0,0.3298563119606232,4
0,0.2391695309205648,4
0,0.16640676243862068,4
1,0.19943745517677655,4
0,0.4217286147014568,4
0,0.3688008485410741,4
0,0.12459262706687424,4
1,0.3860744837509665,4
0,0.2637165976262464,4
1,0.3647742339758424,4
0,0.43597123612702615,4
1,0.34202422942536836,4
0,0.23918968750111608,4
0,0.283935298306286,4
0,0.0745920608330337,4
1,0.21764162762989614,4
0,0.33390857292920073,4
0,0.35157004973654116,4
0,0.20488095222050906,4
1,0.5114753513728254,4
0,0.14938016242932922,4
0,0.17778572909811968,4
0,0.3876118874657175,4
1,0.1917124803093322,4
1,0.45507281880040906,4
0,0.4546628917420898,4
0,0.11708093293515007,4
0,0.3029287071611571,4
0,0.295102879555968,4
1,0.4506715569599742,4
0,0.1923372425004134,4
0,0.16570657240824918,4
1,0.34753946372815625,4
1,0.4866441129614533,4
0,0.34140753704558546,4
0,0.08522172798593819,4
0,0.11293293070379623,4
0,0.31853904609965256,4
0,0.07903314995550138,4
1,0.2689072881378193,4
0,0.08001826117462467,4
0,0.42700015703098004,4
0,0.11905982472610546,4
0,0.1403356215884029,4
0,0.11763505236064559,4
0,0.16547971006052822,4
1,0.4282605388074201,4
0,0.2574206677674548,4
1,0.2204800094640733,4
0,0.4598519067924231,4
0,0.30178473600595895,4
0,0.3178435650851929,4
1,0.3045422750619676,4
0,0.16631748708691416,4
0,0.2271388627857561,4
1,0.4799242907896129,4
0,0.21686720296769108,4
1,0.07699898818574574,4
0,0.3700373551060878,4
0,0.15628665973548347,4
0,0.12745369019051522,4
1,0.2577159400142879,4
0,0.1483600398411794,4
0,0.19750912297717726,4
0,0.2514673003633569,4
0,0.11816751820264326,4
1,0.4226924327539522,4
0,0.08151758297972453,4
0,0.291820170026325,4
0,0.08374384984591446,4
0,0.2518912029255188,4
0,0.2569820774785423,4
0,0.1151209559423435,4
0,0.5970186297530773,4
0,0.11578894510498304,4
0,0.2815154899665802,4
0,0.42630455024586267,4
0,0.30073274591787685,4
0,0.2725927116288502,4
0,0.21487191749942267,4
0,0.13580781380496781,4
0,0.12095185929639363,4
0,0.23005290483845978,4
1,0.13559167837442435,4
1,0.4174857483672111,4
1,0.3650275802132275,4
0,0.6122258689073684,4
0,0.4440210527325929,4
0,0.18760363135470148,4
0,0.42084663161615654,4
0,0.6796263344262861,4
0,0.12097908777637631,4
0,0.36750029132378004,4
0,0.27892789637946774,4
1,0.22285679462981384,4
0,0.1299073263544873,4
0,0.09827856054018581,4
0,0.40618012040120766,4
1,0.15236806993455584,4
0,0.33393153968408174,4
1,0.1133761335500015,4
1,0.4321545712372924,4
0,0.09453876769437806,4
0,0.2310700677012693,4
1,0.2565262925853645,4
0,0.2251344096414463,4
0,0.14841916584062365,4
0,0.09408275607336195,4
0,0.09095039160090987,4
1,0.2825848349123347,4
0,0.4082827204490579,4
1,0.13419961460390836,4
0,0.32635996188626004,4
1,0.2093184251679828,4
0,0.4716621747032633,4
0,0.11947033167571779,4
1,0.2459477067437231,4
1,0.4162354249408218,4
0,0.3939519768031854,4
0,0.08957409120174131,4
0,0.2531963411749111,4
0,0.08870151297906222,4
0,0.12184034546821787,4
0,0.14941616773880767,4
0,0.3541635249557013,4
0,0.20861651700475145,4
0,0.16484733352010875,4
1,0.39537571377076086,4
0,0.32723417343723565,4
1,0.3506915242549083,4
1,0.4523842794000933,4
1,0.16013476112813085,4
0,0.07343081711714947,4
0,0.09141896653485385,4
1,0.12656595826723602,4
1,0.19943031052994958,4
1,0.3013014087457047,4
1,0.46598725047627165,4
0,0.05413406275215922,4
0,0.10752769325339892,4
0,0.08800278015145274,4
0,0.1936512695895946,4
1,0.33299547112186156,4
0,0.3082255566939304,4
1,0.39532890139611504,4
0,0.04094286812336233,4
0,0.12026250338851657,4
1,0.2723353806812273,4
1,0.44454159944691674,4
0,0.17232852428819984,4
0,0.4171326600898434,4
0,0.17291729735226247,4
0,0.18237585588185562,4
0,0.39836575269394076,4
0,0.1368475410010888,4
0,0.28449517857283696,4
0,0.24561493769755016,4
0,0.1200570177913806,4
0,0.18584359954210308,4
1,0.3509221136988597,4
1,0.11231902875500331,4
0,0.08361670847281795,4
0,0.27828969296415407,4
0,0.14743074393463595,4
0,0.25851130051909477,4
1,0.258955102228515,4
0,0.08291464292392806,4
0,0.42049364514534354,4
0,0.40862342926159423,4
0,0.30093097978503996,4
0,0.0996682876875234,4
0,0.4389299372144459,4
0,0.1427207240358967,4
0,0.16902844758586827,4
0,0.10979489337833231,4
1,0.19041964477316387,4
0,0.469761680293558,4
0,0.08277118521225284,4
0,0.3408564302769621,4
0,0.050762267196556486,4
1,0.31523291881077176,4
0,0.10372744745019151,4
0,0.2997826727564406,4
0,0.21676361040581898,4
0,0.5376552471537309,4
0,0.3409941977958142,4
0,0.3446154553529847,4
0,0.3131071475010101,4
1,0.4443671523183986,4
1,0.2980537316947135,4
1,0.3654952714359314,4
0,0.19104412814515054,4
1,0.35672951092509386,4
0,0.4491032275659248,4
0,0.15181639244984457,4
0,0.37744226992644675,4
0,0.09294858434365226,4
0,0.28010476967255543,4
0,0.24868545081309235,4
0,0.24207820038388297,4
0,0.16307169613671302,4
0,0.07022670292499965,4
0,0.1855031759517063,4
1,0.17649946692351817,4
0,0.21182225503417723,4
0,0.29095457582765993,4
0,0.20118723020948648,4
0,0.14246948002513285,4
1,0.394121276917634,4
1,0.788493264756342,4
1,0.24641155864640008,4
0,0.2138375259351704,4
0,0.13787013249152752,4
0,0.33758359092312856,4
0,0.38896589224727207,4
0,0.20973526060120182,4
0,0.23205372612318123,4
0,0.41869356605636776,4
0,0.3813049487469544,4
0,0.1758564561565931,4
0,0.113355925888274,4
0,0.29741452819252223,4
0,0.5522886572545317,4
0,0.21825004842650453,4
0,0.243185511720783,4
0,0.322250690235939,4
0,0.28005595828743796,4
1,0.29026365205467825,4
0,0.3736008809890288,4
1,0.3649455872735111,4
0,0.1457570146818335,4
1,0.11237892572676962,4
0,0.6284177377382851,4
1,0.4942148994958643,4
0,0.29521442503175366,4
0,0.1208189919765508,4
1,0.5821362940704561,4
0,0.4023078695010133,4
0,0.23216097159081753,4
0,0.2351634107025385,4
0,0.24384257921372274,4
0,0.09369455828028299,4
1,0.4186652833691802,4
0,0.051495830444168306,4
0,0.22577621777606177,4
0,0.1102296927656805,4
1,0.27061224013139384,4
1,0.43607375768839185,4
1,0.14338160226104063,4
0,0.1778379304904423,4
0,0.34353796768868616,4
1,0.32136388702403584,4
0,0.2728511214520888,4
0,0.08679259359439231,4
0,0.2931317199695412,4
0,0.16566694118158454,4
0,0.1274464531148895,4
0,0.3498393121162162,4
0,0.4194981786941505,4
0,0.27693237545596444,4
0,0.4835528153145423,4
0,0.08844740438413339,4
0,0.19597849974602782,4
0,0.29807955380956835,4
0,0.13485206321828014,4
1,0.3944208650484544,4
0,0.12544497576458874,4
0,0.34867626647077327,4
1,0.3832108671782618,4
0,0.18855572563900908,4
1,0.4946643044701429,4
1,0.40324281325288214,4
0,0.2265455404037668,4
0,0.29307772425718287,4
